user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
4061,381,1,19.5,2016.12,0,0,0
4064,379,1,18.5,2016.12,0,0,0
4065,379,1,2.9,2016.12,0,0,0
4067,18,6,431.49,2016.12,352,58,0
4069,150,3,114.49000000000001,2016.12,227,75,0
4070,248,5,171.38,2016.12,128,25,1
4071,376,1,10.5,2016.12,0,0,0
4073,375,1,12.5,2016.12,0,0,0
4074,4,3,45.76,2016.12,371,123,0
4076,117,3,134.9,2016.12,235,78,0
4079,275,1,44.15,2016.12,0,0,0
4080,374,1,40.65,2016.12,0,0,0
4086,15,9,277.0,2016.12,353,39,0
4088,152,2,73.17,2016.12,217,108,0
4089,243,2,75.9,2016.12,126,63,0
4090,19,24,2592.61,2016.12,349,14,1
4091,72,9,245.45,2016.12,296,32,0
4092,368,1,66.5,2016.12,0,0,0
4096,350,1,11.25,2016.12,0,0,0
4097,361,1,15.8,2016.12,0,0,0
4099,364,1,52.5,2016.12,0,0,0
4100,364,1,19.75,2016.12,0,0,0
4101,364,1,38.45,2016.12,0,0,0
4104,13,17,712.91,2016.12,287,16,1
4105,312,2,73.49,2016.12,50,25,1
4106,348,2,113.6,2016.12,14,7,1
4109,339,1,18.9,2016.12,0,0,0
4112,290,4,296.13,2016.12,72,18,1
4115,123,2,31.700000000000003,2016.12,238,119,0
4117,298,2,49.39,2016.12,53,26,1
4119,360,1,12.5,2016.12,0,0,0
4120,360,2,30.3,2016.12,0,0,0
4124,358,1,21.0,2016.12,0,0,0
4125,359,1,235.9,2016.12,0,0,0
4128,358,1,21.5,2016.12,0,0,0
4130,359,1,38.0,2016.12,0,0,0
4132,359,1,12.0,2016.12,0,0,0
4133,358,1,24.9,2016.12,0,0,0
4135,358,1,90.0,2016.12,0,0,0
4136,47,2,22.99,2016.12,5,2,1
4138,305,1,31.49,2016.12,0,0,0
4139,358,1,35.0,2016.12,0,0,0
4140,258,3,104.55,2016.12,100,33,0
4142,227,2,65.4,2016.12,131,65,0
4144,357,1,14.9,2016.12,0,0,0
4145,357,1,15.0,2016.12,0,0,0
4147,356,1,12.0,2016.12,0,0,0
4148,76,3,72.36,2016.12,280,93,0
4149,163,3,75.98,2016.12,191,63,0
4150,189,2,78.66,2016.12,115,57,0
4151,5,18,730.98,2016.12,345,19,1
4152,20,20,1097.81,2016.12,336,16,1
4155,355,1,11.25,2016.12,0,0,0
4156,338,2,63.7,2016.12,17,8,1
4157,311,3,301.1,2016.12,44,14,1
4159,355,1,114.5,2016.12,0,0,0
4160,355,1,12.0,2016.12,0,0,0
4163,355,1,8.9,2016.12,0,0,0
4166,199,2,187.16,2016.12,155,77,0
4169,354,1,23.9,2016.12,0,0,0
4172,164,2,54.78,2016.12,178,89,0
4173,78,3,90.28,2016.12,276,92,0
4175,38,6,148.14,2016.12,315,52,0
4177,315,6,88.0,2016.12,37,6,1
4178,207,5,209.02,2016.12,146,29,1
